period,uncertainty
2000M01,0.00022436902896123102
2000M02,8.537376299261684e-05
2000M03,0.00016942477781956876
2000M04,0.0006488599833028755
2000M05,0.0005800205384997039
2000M06,0.00021888137637706852
2000M07,0.00043977461085765296
2000M08,0.0008541750024567798
2000M09,0.0002925211042874107
2000M10,0.00021178331259411273
2000M11,2.2721628287796956e-05
2000M12,0.00010745842090698433
2001M01,0.00027133860539492173
2001M02,2.959293180453661e-05
2001M03,0.0008032309582631856
2001M04,0.0004337375743193106
2001M05,0.00018533765943972943
2001M06,0.0002529521208959397
2001M07,5.1087162206135575e-05
2001M08,0.00018476432448600563
2001M09,0.00017622877261570867
2001M10,0.0003511101141519612
2001M11,0.00013085947866424904
2001M12,0.00019540376838903735
2002M01,0.000686558927699338
2002M02,0.00032167633544518613
2002M03,0.0010347865240972435
2002M04,0.00033398185483541487
2002M05,5.0553717972204905e-05
2002M06,0.00012853189707459764
2002M07,0.00032742341125967494
2002M08,2.1280481938556774e-06
2002M09,0.0017313922385776197
2002M10,0.0027876153017284792
2002M11,0.003458619772602141
2002M12,0.0007673212389112985
2003M01,0.0001471962377091835
2003M02,0.00014507191218867085
2003M03,5.338806896906191e-05
2003M04,0.027353402324814115
2003M05,2.5611916842584583e-05
2003M06,0.00014919644517179587
2003M07,0.0006102176525486278
2003M08,0.00042705456645448326
2003M09,0.00044154812515532165
2003M10,0.00016573536814571834
2003M11,9.1965431912225e-05
2003M12,0.00017438742174105364
2004M01,0.00041932419537897857
2004M02,0.0003165628743703529
2004M03,0.00017971475515038196
2004M04,0.008352026019824621
2004M05,6.38699223817873e-05
2004M06,0.00029794387086016697
2004M07,5.315579801606092e-05
2004M08,0.00025997110274423256
2004M09,0.00012418033892806554
2004M10,0.00020908810201203187
2004M11,0.00011132299015467252
2004M12,0.00018620077803467388
2005M01,0.00011475129595813136
2005M02,0.0002982967222993588
2005M03,0.00012503357625693654
2005M04,0.0006560044870115688
2005M05,0.00046942922840577346
2005M06,0.00019854514579780935
2005M07,5.677395427305903e-05
2005M08,2.006351355767247e-05
2005M09,0.0002528842600362199
2005M10,0.00014546085951983338
2005M11,0.00023354487507301294
2005M12,7.579749016628993e-05
2006M01,0.00021485185313805289
2006M02,0.0001724974967771936
2006M03,0.0014315169311160593
2006M04,0.00010325404067460215
2006M05,8.731988245493372e-05
2006M06,0.00038849458914744483
2006M07,0.00011225845686677998
2006M08,3.8233411881715323e-05
2006M09,0.00014762648306033846
2006M10,0.0001897811890858567
2006M11,0.00013221243344024432
2006M12,6.806366128184188e-05
2007M01,0.015135902584056511
2007M02,0.0018338397928991993
2007M03,0.00442509406825643
2007M04,0.00024956321565467625
2007M05,0.0014789270030757713
2007M06,0.04199333115270749
2007M07,0.0003240065725808033
2007M08,0.005696970820537306
2007M09,0.002254698923204957
2007M10,0.00025234389183261674
2007M11,0.042081524136421966
2007M12,0.000327397042167606
2008M01,0.0001730524978370804
2008M02,0.00013196214583002393
2008M03,0.00022090904296236542
2008M04,0.012200853614878576
2008M05,0.00014411537250033724
2008M06,0.0003207932578384103
2008M07,0.0006702330297672731
2008M08,0.002213922226113088
2008M09,0.0001795116246904915
2008M10,0.0001128592534477081
2008M11,6.738414685951479e-05
2008M12,0.00010853579118402741
2009M01,0.00012823056716846517
2009M02,0.00010055878174197703
2009M03,0.00024367842698249767
2009M04,0.0008187780401782934
2009M05,0.0001240128238734838
2009M06,0.00016266106049063348
2009M07,0.0013338301235927225
2009M08,0.00038060011702085886
2009M09,0.0008572738494847715
2009M10,0.001268123986021159
2009M11,0.00015096311558605716
2009M12,6.368707065290928e-05
2010M01,0.0001973071565077479
2010M02,0.00018743403263943108
2010M03,1.3055643958142982e-05
2010M04,0.00021479986410174892
2010M05,2.6393468628724438e-06
2010M06,9.936352272934515e-05
2010M07,3.0673258518958643e-05
2010M08,0.0002695327132462984
2010M09,9.542180971458707e-05
2010M10,9.303124026648664e-05
2010M11,0.00019621458171872837
2010M12,2.5630398863005423e-05
2011M01,5.061117703699682e-05
2011M02,0.00024253802452451161
2011M03,4.329512953928598e-05
2011M04,7.607986755346715e-05
2011M05,0.00017560175964241335
2011M06,8.3967690234798e-05
2011M07,9.810984188837808e-05
2011M08,5.065943564385365e-05
2011M09,0.00016061064955228278
2011M10,8.658109317089834e-05
2011M11,0.00010183692316348822
2011M12,0.0006159357264316832
2012M01,5.516061323178884e-05
2012M02,5.892712691978754e-05
2012M03,6.656305538395559e-05
2012M04,0.0001775153255161113
2012M05,5.88628528126556e-05
2012M06,0.0002706766248607362
